row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
6,funnel,1,bucketed,history,64,128,4,4,0.5679374784231186,0.4954495131969452,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,5,0.556444987654686,0.5243863686919212,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,6,0.5876378044486046,0.5249905735254288,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,7,0.6391679346561432,0.5230021849274635,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,8,0.5588261187076569,0.48082921653985977,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,9,0.5733518376946449,0.5587793588638306,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,10,0.5947330966591835,0.5059079602360725,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,11,0.5254219025373459,0.5388348400592804,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,12,0.5642361640930176,0.47602246701717377,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,13,0.5506979897618294,0.5053195729851723,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,14,0.5718902200460434,0.5117902830243111,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,15,0.5784768760204315,0.4860675036907196,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,16,0.6160637214779854,0.5098613202571869,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,17,0.5871803164482117,0.46645402908325195,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,18,0.5320361405611038,0.47157739847898483,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,19,0.5898699089884758,0.5437435135245323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,20,0.5567951947450638,0.5200162902474403,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,21,0.5879364535212517,0.5070822462439537,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,22,0.5812941864132881,0.49908942729234695,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,23,0.5609490498900414,0.5286569818854332,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,24,0.5077957659959793,0.4827238842844963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,25,0.5673215091228485,0.5553189292550087,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,26,0.549379475414753,0.5174856409430504,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,27,0.4939088821411133,0.5041341036558151,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,28,0.5264217332005501,0.49964261054992676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,1,bucketed,history,64,128,4,29,0.5534395724534988,0.47871071100234985,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,0,0.5781706869602203,0.4986115023493767,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,1,0.578362412750721,0.5291814729571342,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,2,0.593865804374218,0.5091178640723228,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,3,0.5476192757487297,0.4914645329117775,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,4,0.5614772364497185,0.4954495131969452,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,5,0.6094771474599838,0.5243863686919212,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,6,0.7050638347864151,0.5249905735254288,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,7,0.6593729257583618,0.5230021849274635,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,8,0.6599398776888847,0.48082921653985977,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,9,0.6435277014970779,0.5587793588638306,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,10,0.6536393240094185,0.5059079602360725,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,11,0.6452489346265793,0.5388348400592804,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,12,0.5899660065770149,0.47602246701717377,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,13,0.6385682672262192,0.5053195729851723,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,14,0.6308020725846291,0.5117902830243111,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,15,0.6873102262616158,0.4860675036907196,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,16,0.6254745498299599,0.5098613202571869,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,17,0.6177022308111191,0.46645402908325195,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,18,0.667955256998539,0.47157739847898483,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,19,0.5525666400790215,0.5437435135245323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,20,0.5586768314242363,0.5200162902474403,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,21,0.6035529300570488,0.5070822462439537,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,22,0.5463192835450172,0.49908942729234695,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,23,0.5883440151810646,0.5286569818854332,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,24,0.6768549531698227,0.4827238842844963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,25,0.6284008175134659,0.5553189292550087,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,26,0.5955281481146812,0.5174856409430504,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,27,0.5965916812419891,0.5041341036558151,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,28,0.5531522184610367,0.49964261054992676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,bucketed,history,128,128,4,29,0.5633620694279671,0.47871071100234985,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,last_depth,64,128,4,0,0.6218696758151054,0.4986115023493767,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,last_depth,64,128,4,1,0.5782111659646034,0.5291814729571342,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,last_depth,64,128,4,2,0.6343579217791557,0.5091178640723228,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,last_depth,64,128,4,3,0.5143441706895828,0.4914645329117775,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,last_depth,64,128,4,4,0.5278360173106194,0.4954495131969452,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,last_depth,64,128,4,5,0.4838445112109184,0.5243863686919212,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,last_depth,64,128,4,6,0.46660054475069046,0.5249905735254288,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,last_depth,64,128,4,7,0.4862051159143448,0.5230021849274635,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,last_depth,64,128,4,8,0.5330082923173904,0.48082921653985977,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
