row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
26,eight_schools_noncentered,3,bucketed,last_depth,64,512,10,20,0.5739248469471931,0.3857616260647774,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,eight_schools_noncentered,3,bucketed,last_depth,64,512,10,21,0.5149382129311562,0.39279885590076447,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,eight_schools_noncentered,3,bucketed,last_depth,64,512,10,22,0.5900980681180954,0.4398140013217926,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,eight_schools_noncentered,3,bucketed,last_depth,64,512,10,23,0.5607992708683014,0.46263790875673294,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,eight_schools_noncentered,3,bucketed,last_depth,64,512,10,24,0.5714362412691116,0.4304043874144554,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,eight_schools_noncentered,3,bucketed,last_depth,64,512,10,25,0.5330657213926315,0.3515152111649513,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,eight_schools_noncentered,3,bucketed,last_depth,64,512,10,26,0.6289888471364975,0.41569045931100845,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,eight_schools_noncentered,3,bucketed,last_depth,64,512,10,27,0.5509183183312416,0.43771371990442276,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,eight_schools_noncentered,3,bucketed,last_depth,64,512,10,28,0.5714773386716843,0.35691293329000473,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,eight_schools_noncentered,3,bucketed,last_depth,64,512,10,29,0.6115997359156609,0.3629193678498268,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,0,0.531290628015995,0.39437826722860336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,1,0.49784278869628906,0.3799857869744301,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,2,0.5454006195068359,0.4031392112374306,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,3,0.5739476904273033,0.4427393898367882,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,4,0.5798150524497032,0.41554201394319534,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,5,0.5456275641918182,0.39745206385850906,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,6,0.4615127518773079,0.38382699340581894,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,7,0.4985252320766449,0.3288428261876106,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,8,0.5264173746109009,0.42410602420568466,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,9,0.5561007335782051,0.4545115977525711,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,10,0.5429520308971405,0.36725106835365295,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,11,0.5929336026310921,0.41452088952064514,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,12,0.4983692541718483,0.33400410413742065,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,13,0.6223934218287468,0.43280453979969025,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,14,0.5358295515179634,0.4299960359930992,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,15,0.7388923987746239,0.34001848846673965,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,16,0.6834552437067032,0.33243416249752045,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,17,0.5585863068699837,0.38754238933324814,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,18,0.5672119036316872,0.43721356987953186,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,19,0.5335508286952972,0.4230840131640434,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,20,0.49479155242443085,0.3857616260647774,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,21,0.527939036488533,0.39279885590076447,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,22,0.5082826018333435,0.4398140013217926,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,23,0.5461439341306686,0.46263790875673294,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,24,0.5082416981458664,0.4304043874144554,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,25,0.5526369214057922,0.3515152111649513,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,26,0.5550541952252388,0.41569045931100845,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,27,0.5272227823734283,0.43771371990442276,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,28,0.5274733379483223,0.35691293329000473,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_noncentered,3,bucketed,last_depth,128,512,10,29,0.5527629181742668,0.3629193678498268,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,0,0.4501989334821701,0.4501989334821701,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,1,0.4439164623618126,0.4439164623618126,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,2,0.5177326798439026,0.5177326798439026,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,3,0.46750643104314804,0.46750643104314804,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,4,0.4580528065562248,0.4580528065562248,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,5,0.5015074461698532,0.5015074461698532,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,6,0.5193079710006714,0.5193079710006714,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,7,0.46974485367536545,0.46974485367536545,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,8,0.48693065345287323,0.48693065345287323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,9,0.4418747276067734,0.4418747276067734,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,10,0.4589419960975647,0.4589419960975647,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,11,0.4991220310330391,0.4991220310330391,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,12,0.5333386361598969,0.5333386361598969,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,13,0.4651987850666046,0.4651987850666046,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,14,0.5151250660419464,0.5151250660419464,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,15,0.4903097450733185,0.4903097450733185,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,16,0.49342839419841766,0.49342839419841766,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,17,0.5283105298876762,0.5283105298876762,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,18,0.5107543021440506,0.5107543021440506,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,19,0.4055293872952461,0.4055293872952461,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,20,0.45476365089416504,0.45476365089416504,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,21,0.46266668289899826,0.46266668289899826,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,22,0.44209931790828705,0.44209931790828705,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,23,0.4743187800049782,0.4743187800049782,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,24,0.4612135887145996,0.4612135887145996,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,25,0.5280901864171028,0.5280901864171028,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,26,0.4889475405216217,0.4889475405216217,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,27,0.4882790446281433,0.4882790446281433,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,28,0.5248253047466278,0.5248253047466278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_noncentered,4,monolithic,monolithic,0,512,10,29,0.49073875695466995,0.49073875695466995,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,0,0.6419571563601494,0.4501989334821701,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,1,0.6945884749293327,0.4439164623618126,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,2,0.5896124467253685,0.5177326798439026,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,3,0.5908509865403175,0.46750643104314804,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,4,0.5817880779504776,0.4580528065562248,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,5,0.8094275817275047,0.5015074461698532,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,6,0.5887197852134705,0.5193079710006714,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,7,0.5604417845606804,0.46974485367536545,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,8,0.5559465661644936,0.48693065345287323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,9,0.6425376087427139,0.4418747276067734,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,10,0.5531942918896675,0.4589419960975647,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,11,0.6684027314186096,0.4991220310330391,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,12,0.5220301598310471,0.5333386361598969,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,13,0.6273957714438438,0.4651987850666046,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,14,0.5242075845599174,0.5151250660419464,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,15,0.5494434759020805,0.4903097450733185,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,16,0.5190933719277382,0.49342839419841766,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,17,0.44638147205114365,0.5283105298876762,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,18,0.5182202905416489,0.5107543021440506,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,19,0.45911457389593124,0.4055293872952461,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,20,0.44820695370435715,0.45476365089416504,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,21,0.43804460763931274,0.46266668289899826,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,22,0.43006686866283417,0.44209931790828705,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,23,0.5485418438911438,0.4743187800049782,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,24,0.4780086651444435,0.4612135887145996,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,25,0.5814536958932877,0.5280901864171028,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,26,0.4829201102256775,0.4889475405216217,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,27,0.5216193348169327,0.4882790446281433,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,28,0.5054944381117821,0.5248253047466278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_noncentered,4,bucketed,none,64,512,10,29,0.5670024082064629,0.49073875695466995,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,0,0.41782402247190475,0.4501989334821701,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,1,0.45063918083906174,0.4439164623618126,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,2,0.41335318237543106,0.5177326798439026,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,3,0.43011047691106796,0.46750643104314804,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,4,0.4467853978276253,0.4580528065562248,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,5,0.43635235726833344,0.5015074461698532,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,6,0.4422308951616287,0.5193079710006714,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,7,0.4095021039247513,0.46974485367536545,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,8,0.47053689509630203,0.48693065345287323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,9,0.42585060745477676,0.4418747276067734,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,10,0.40391360968351364,0.4589419960975647,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,11,0.4701271578669548,0.4991220310330391,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,12,0.4098212718963623,0.5333386361598969,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,13,0.4243244230747223,0.4651987850666046,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,14,0.42030683904886246,0.5151250660419464,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,15,0.4524962678551674,0.4903097450733185,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,16,0.42550114542245865,0.49342839419841766,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,17,0.41767583787441254,0.5283105298876762,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,18,0.43475788831710815,0.5107543021440506,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,19,0.4085289016366005,0.4055293872952461,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,20,0.43166784197092056,0.45476365089416504,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,21,0.5056521818041801,0.46266668289899826,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,22,0.41750138998031616,0.44209931790828705,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,23,0.4189162254333496,0.4743187800049782,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,24,0.460607185959816,0.4612135887145996,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,25,0.41781269013881683,0.5280901864171028,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,26,0.41806620359420776,0.4889475405216217,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,27,0.4046584516763687,0.4882790446281433,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,28,0.3931897506117821,0.5248253047466278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_noncentered,4,bucketed,none,128,512,10,29,0.44272980839014053,0.49073875695466995,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,0,0.46335137635469437,0.4501989334821701,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,1,0.46137597411870956,0.4439164623618126,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,2,0.5377773642539978,0.5177326798439026,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,3,0.4747878164052963,0.46750643104314804,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,4,0.4438253343105316,0.4580528065562248,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,5,0.5496174469590187,0.5015074461698532,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,6,0.4838871881365776,0.5193079710006714,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,7,0.5676865875720978,0.46974485367536545,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,8,0.547050729393959,0.48693065345287323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,9,0.5349862352013588,0.4418747276067734,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,10,0.47403953969478607,0.4589419960975647,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,11,0.48761340975761414,0.4991220310330391,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,12,0.4310489892959595,0.5333386361598969,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,13,0.4502856805920601,0.4651987850666046,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,14,0.45045433193445206,0.5151250660419464,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,15,0.5123871266841888,0.4903097450733185,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,16,0.4638839438557625,0.49342839419841766,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,17,0.515206515789032,0.5283105298876762,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,18,0.501408226788044,0.5107543021440506,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,19,0.4617219865322113,0.4055293872952461,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,20,0.4345657303929329,0.45476365089416504,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,21,0.47442498803138733,0.46266668289899826,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,22,0.4528132826089859,0.44209931790828705,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,23,0.5794544517993927,0.4743187800049782,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,24,0.5154734328389168,0.4612135887145996,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,25,0.5177138447761536,0.5280901864171028,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,26,0.532551720738411,0.4889475405216217,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,27,0.4898969978094101,0.4882790446281433,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,28,0.4187471717596054,0.5248253047466278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_noncentered,4,bucketed,history,64,512,10,29,0.47982264310121536,0.49073875695466995,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,0,0.524980865418911,0.4501989334821701,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,1,0.44705435633659363,0.4439164623618126,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,2,0.44030775874853134,0.5177326798439026,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,3,0.40965642035007477,0.46750643104314804,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,4,0.45613423734903336,0.4580528065562248,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,5,0.460126169025898,0.5015074461698532,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,6,0.4475061893463135,0.5193079710006714,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,7,0.47362492978572845,0.46974485367536545,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,8,0.4404451698064804,0.48693065345287323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,9,0.4524717181921005,0.4418747276067734,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,10,0.41737429797649384,0.4589419960975647,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,11,0.4401835948228836,0.4991220310330391,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,12,0.4007851555943489,0.5333386361598969,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,13,0.4683002904057503,0.4651987850666046,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,14,0.45406434684991837,0.5151250660419464,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,15,0.40240634977817535,0.4903097450733185,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,16,0.4833158031105995,0.49342839419841766,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,17,0.41001565009355545,0.5283105298876762,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
