row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
5,eight_schools_centered,0,bucketed,last_depth,64,512,10,27,2.040700599551201,2.053363487124443,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
5,eight_schools_centered,0,bucketed,last_depth,64,512,10,28,1.9746523275971413,2.085471771657467,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
5,eight_schools_centered,0,bucketed,last_depth,64,512,10,29,2.0531156212091446,2.028571493923664,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,0,1.8567831963300705,6.616889916360378,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,1,1.8338093608617783,2.0792775973677635,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,2,1.886602446436882,2.043062835931778,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,3,1.9090382754802704,1.9970072135329247,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,4,1.9290257543325424,1.9923262000083923,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,5,1.857410080730915,2.1531567201018333,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,6,1.8778310641646385,2.0624205097556114,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,7,1.8506851270794868,2.059899851679802,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,8,1.9103016033768654,2.0969169810414314,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,9,1.8684811815619469,2.1098748072981834,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,10,1.9196168035268784,2.103776454925537,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,11,1.8938327431678772,2.0339782685041428,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,12,1.9548263773322105,2.0171046629548073,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,13,1.9632767662405968,2.0841848850250244,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,14,1.9496287778019905,2.0174858942627907,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,15,1.858894258737564,2.100391775369644,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,16,1.8729544952511787,1.9914533644914627,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,17,1.8414171263575554,2.0405857786536217,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,18,1.842732585966587,2.0139219909906387,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,19,1.9177623838186264,2.03299493342638,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,20,1.903379164636135,2.0420066565275192,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,21,1.9213996306061745,2.30061886459589,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,22,1.8710792362689972,2.491060383617878,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,23,1.8435731008648872,2.551964722573757,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,24,1.8933603093028069,2.130551427602768,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,25,1.8613137677311897,2.0800612345337868,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,26,1.878097027540207,2.040302462875843,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,27,1.832084745168686,2.053363487124443,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,28,1.8719857707619667,2.085471771657467,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,eight_schools_centered,0,bucketed,last_depth,128,512,10,29,1.8982317000627518,2.028571493923664,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,0,1.840473733842373,1.840473733842373,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,1,1.864223763346672,1.864223763346672,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,2,1.843453735113144,1.843453735113144,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,3,1.8885375335812569,1.8885375335812569,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,4,1.8476717472076416,1.8476717472076416,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,5,1.893821932375431,1.893821932375431,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,6,1.763687938451767,1.763687938451767,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,7,1.8241894990205765,1.8241894990205765,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,8,1.7712404876947403,1.7712404876947403,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,9,1.8172182887792587,1.8172182887792587,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,10,1.8511916399002075,1.8511916399002075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,11,1.7967983037233353,1.7967983037233353,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,12,1.7989099621772766,1.7989099621772766,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,13,1.866180270910263,1.866180270910263,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,14,1.797850951552391,1.797850951552391,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,15,1.8283249586820602,1.8283249586820602,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,16,1.844935655593872,1.844935655593872,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,17,1.802898421883583,1.802898421883583,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,18,1.8094345778226852,1.8094345778226852,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,eight_schools_centered,1,monolithic,monolithic,0,512,10,19,1.7686257809400558,1.7686257809400558,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
