row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
30,gaussian_process,1,monolithic,monolithic,0,256,3,4,2.103237636387348,2.103237636387348,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,5,2.0261441990733147,2.0261441990733147,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,6,2.244744673371315,2.244744673371315,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,7,2.1176938340067863,2.1176938340067863,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,8,2.0840922370553017,2.0840922370553017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,9,2.11675713211298,2.11675713211298,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,10,2.045392729341984,2.045392729341984,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,11,2.0748196318745613,2.0748196318745613,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,12,2.1593292206525803,2.1593292206525803,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,13,1.9335777387022972,1.9335777387022972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,14,1.991429090499878,1.991429090499878,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,15,1.9643486812710762,1.9643486812710762,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,16,2.098845049738884,2.098845049738884,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,17,2.0721460431814194,2.0721460431814194,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,18,2.1691297441720963,2.1691297441720963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,19,2.255188226699829,2.255188226699829,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,20,2.094246096909046,2.094246096909046,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,21,2.099708504974842,2.099708504974842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,22,2.0651744455099106,2.0651744455099106,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,23,2.047543726861477,2.047543726861477,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,24,2.044513761997223,2.044513761997223,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,25,2.0264645740389824,2.0264645740389824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,26,2.0485151782631874,2.0485151782631874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,27,2.060971386730671,2.060971386730671,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,28,2.1035937294363976,2.1035937294363976,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,gaussian_process,1,monolithic,monolithic,0,256,3,29,2.2756141051650047,2.2756141051650047,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,0,2.1205847039818764,2.217157945036888,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,1,2.1205700784921646,2.1937047988176346,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,2,2.0990168750286102,2.2394487634301186,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,3,2.0670796781778336,2.112651601433754,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,4,2.109506316483021,2.103237636387348,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,5,2.208635374903679,2.0261441990733147,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,6,2.1464182138442993,2.244744673371315,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,7,2.0386643782258034,2.1176938340067863,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,8,2.193187840282917,2.0840922370553017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,9,2.0756364837288857,2.11675713211298,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,10,2.091500610113144,2.045392729341984,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,11,2.1813317462801933,2.0748196318745613,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,12,2.16313000023365,2.1593292206525803,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,13,2.0818131491541862,1.9335777387022972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,14,2.166113592684269,1.991429090499878,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,15,2.0920906141400337,1.9643486812710762,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,16,2.2160209864377975,2.098845049738884,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,17,2.1210778802633286,2.0721460431814194,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,18,2.149713970720768,2.1691297441720963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,19,2.094278708100319,2.255188226699829,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,20,2.126471631228924,2.094246096909046,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,21,2.143938861787319,2.099708504974842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,22,2.0668390542268753,2.0651744455099106,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,23,2.0749612227082253,2.047543726861477,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,24,2.1185869723558426,2.044513761997223,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,25,2.0899607241153717,2.0264645740389824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,26,2.320529341697693,2.0485151782631874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,27,2.147716298699379,2.060971386730671,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,28,2.2078284546732903,2.1035937294363976,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,gaussian_process,1,bucketed,history,64,256,3,29,2.297130733728409,2.2756141051650047,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,0,2.202839031815529,2.217157945036888,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,1,2.2318585589528084,2.1937047988176346,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,2,2.277814343571663,2.2394487634301186,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,3,2.199271395802498,2.112651601433754,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,4,2.129868447780609,2.103237636387348,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,5,2.0981460958719254,2.0261441990733147,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,6,2.1566942930221558,2.244744673371315,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,7,2.0347152203321457,2.1176938340067863,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,8,2.007377102971077,2.0840922370553017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,9,2.0373155623674393,2.11675713211298,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,10,2.170291095972061,2.045392729341984,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,11,2.0884552225470543,2.0748196318745613,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,12,2.0790135487914085,2.1593292206525803,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,13,2.12175352871418,1.9335777387022972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,14,2.091720148921013,1.991429090499878,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,15,2.1487405002117157,1.9643486812710762,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,16,2.1123488172888756,2.098845049738884,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,17,2.020751491189003,2.0721460431814194,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,18,2.0364258214831352,2.1691297441720963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,19,2.1220651865005493,2.255188226699829,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,20,2.1410944908857346,2.094246096909046,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,21,2.0159828290343285,2.099708504974842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,22,2.1130502820014954,2.0651744455099106,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,23,2.378645710647106,2.047543726861477,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,24,2.104725532233715,2.044513761997223,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,25,2.1144636273384094,2.0264645740389824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,26,2.102969452738762,2.0485151782631874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,27,2.1858407631516457,2.060971386730671,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,28,2.0569238662719727,2.1035937294363976,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,gaussian_process,1,bucketed,history,128,256,3,29,2.2165640592575073,2.2756141051650047,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,0,2.36901768296957,2.217157945036888,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,1,2.262758143246174,2.1937047988176346,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,2,2.2161313891410828,2.2394487634301186,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,3,2.2778293415904045,2.112651601433754,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,4,2.182019978761673,2.103237636387348,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,5,2.1049203872680664,2.0261441990733147,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,6,2.2206418588757515,2.244744673371315,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,7,2.147172711789608,2.1176938340067863,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,8,2.0413392558693886,2.0840922370553017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,9,2.1036374047398567,2.11675713211298,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,10,2.1146525889635086,2.045392729341984,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,11,2.0941008403897285,2.0748196318745613,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,12,2.187575563788414,2.1593292206525803,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,13,2.1525485664606094,1.9335777387022972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,14,2.2068427950143814,1.991429090499878,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,15,2.1086849570274353,1.9643486812710762,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,16,2.0904463082551956,2.098845049738884,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,17,2.350942961871624,2.0721460431814194,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,18,2.1943748593330383,2.1691297441720963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,19,2.2085412070155144,2.255188226699829,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,20,2.2066232189536095,2.094246096909046,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,21,2.094306044280529,2.099708504974842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,22,2.1119637712836266,2.0651744455099106,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,23,2.0743680968880653,2.047543726861477,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,24,2.1726739406585693,2.044513761997223,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,25,2.225359685719013,2.0264645740389824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,26,2.1972867622971535,2.0485151782631874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,27,2.271311528980732,2.060971386730671,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,28,2.3475691080093384,2.1035937294363976,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,gaussian_process,1,bucketed,last_depth,64,256,3,29,2.4828552678227425,2.2756141051650047,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,0,2.3911770656704903,2.217157945036888,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,1,2.5661909133195877,2.1937047988176346,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,2,2.454368568956852,2.2394487634301186,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,3,2.6400964707136154,2.112651601433754,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,4,2.661458171904087,2.103237636387348,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,5,2.4778619036078453,2.0261441990733147,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,6,2.9719992354512215,2.244744673371315,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,7,2.4172533825039864,2.1176938340067863,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,8,2.2012752890586853,2.0840922370553017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,9,2.3865701630711555,2.11675713211298,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,10,2.097548671066761,2.045392729341984,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,11,2.3592445999383926,2.0748196318745613,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,12,2.2452593445777893,2.1593292206525803,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,13,2.1402392014861107,1.9335777387022972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,14,2.451831765472889,1.991429090499878,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,15,2.112783819437027,1.9643486812710762,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,16,2.2673412933945656,2.098845049738884,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,17,2.024372659623623,2.0721460431814194,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,18,2.069353997707367,2.1691297441720963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,19,2.2051472067832947,2.255188226699829,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,20,2.4093717634677887,2.094246096909046,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,21,2.3391020745038986,2.099708504974842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,22,2.4526310563087463,2.0651744455099106,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,23,2.4930476248264313,2.047543726861477,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,24,2.830297864973545,2.044513761997223,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,25,3.0116587579250336,2.0264645740389824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,26,2.764916270971298,2.0485151782631874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,27,2.6817936673760414,2.060971386730671,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,28,2.997183971107006,2.1035937294363976,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,gaussian_process,1,bucketed,last_depth,128,256,3,29,3.0010183975100517,2.2756141051650047,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,0,2.2165226116776466,2.2165226116776466,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,1,2.3058049008250237,2.3058049008250237,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,2,2.4015394672751427,2.4015394672751427,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,3,2.4663320630788803,2.4663320630788803,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,4,2.3008048608899117,2.3008048608899117,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,5,2.2178034633398056,2.2178034633398056,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,6,2.291285417973995,2.291285417973995,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,7,2.3449263721704483,2.3449263721704483,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,8,2.4052164182066917,2.4052164182066917,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,9,2.3441514149308205,2.3441514149308205,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,10,2.3900769352912903,2.3900769352912903,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,11,2.364828757941723,2.364828757941723,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,12,2.3841329142451286,2.3841329142451286,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,13,2.3281790986657143,2.3281790986657143,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,14,2.5075525864958763,2.5075525864958763,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,15,2.4278105348348618,2.4278105348348618,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,16,2.3800043836236,2.3800043836236,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,17,2.2534729540348053,2.2534729540348053,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,18,2.0968930944800377,2.0968930944800377,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,19,2.098901592195034,2.098901592195034,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,20,2.0621653720736504,2.0621653720736504,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,21,2.0350724309682846,2.0350724309682846,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,22,2.186470665037632,2.186470665037632,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,23,2.2700222954154015,2.2700222954154015,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,24,2.6475218161940575,2.6475218161940575,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,25,2.3317784667015076,2.3317784667015076,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,26,2.3291854336857796,2.3291854336857796,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,27,2.2908594384789467,2.2908594384789467,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,28,2.2303587272763252,2.2303587272763252,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
35,gaussian_process,2,monolithic,monolithic,0,256,3,29,2.1942691281437874,2.1942691281437874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,gaussian_process,2,bucketed,history,64,256,3,0,2.3191909566521645,2.2165226116776466,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,gaussian_process,2,bucketed,history,64,256,3,1,2.474030040204525,2.3058049008250237,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,gaussian_process,2,bucketed,history,64,256,3,2,2.476411446928978,2.4015394672751427,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,gaussian_process,2,bucketed,history,64,256,3,3,2.606610432267189,2.4663320630788803,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,gaussian_process,2,bucketed,history,64,256,3,4,2.692609280347824,2.3008048608899117,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,gaussian_process,2,bucketed,history,64,256,3,5,2.5440233796834946,2.2178034633398056,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,gaussian_process,2,bucketed,history,64,256,3,6,2.5189248248934746,2.291285417973995,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,gaussian_process,2,bucketed,history,64,256,3,7,2.5093297213315964,2.3449263721704483,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,gaussian_process,2,bucketed,history,64,256,3,8,2.3796497359871864,2.4052164182066917,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,gaussian_process,2,bucketed,history,64,256,3,9,2.5859291926026344,2.3441514149308205,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,gaussian_process,2,bucketed,history,64,256,3,10,2.4522862285375595,2.3900769352912903,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
36,gaussian_process,2,bucketed,history,64,256,3,11,2.333556979894638,2.364828757941723,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
