row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
6,funnel,0,bucketed,last_depth,128,512,4,13,1.305946633219719,1.1354252025485039,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,14,1.3341051042079926,1.11166300624609,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,15,1.3232963383197784,1.018838256597519,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,16,1.167710855603218,1.0008684322237968,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,17,1.417117863893509,1.0653982758522034,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,18,1.3482074066996574,1.0106080323457718,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,19,1.3477968350052834,1.045932061970234,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,20,1.3233494982123375,1.0115579143166542,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,21,1.3686883822083473,1.0051675140857697,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,22,1.4589100703597069,1.0205219611525536,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,23,1.3385109305381775,1.0334468856453896,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,24,1.3397707641124725,1.0451246723532677,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,25,1.3600071743130684,0.999073289334774,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,26,1.3165520131587982,1.0261517688632011,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,27,1.3099365532398224,1.024169348180294,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,28,1.201602578163147,1.0385425388813019,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
6,funnel,0,bucketed,last_depth,128,512,4,29,1.2744059935212135,0.9882810711860657,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,0,1.0435990765690804,1.0435990765690804,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,1,0.9770496115088463,0.9770496115088463,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,2,0.9550772830843925,0.9550772830843925,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,3,1.041570819914341,1.041570819914341,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,4,0.930045522749424,0.930045522749424,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,5,0.9764022082090378,0.9764022082090378,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,6,1.1242462918162346,1.1242462918162346,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,7,0.978143997490406,0.978143997490406,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,8,1.0662250220775604,1.0662250220775604,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,9,0.9737990498542786,0.9737990498542786,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,10,1.0085631236433983,1.0085631236433983,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,11,0.9446221962571144,0.9446221962571144,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,12,0.9695617854595184,0.9695617854595184,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,13,1.07001281529665,1.07001281529665,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,14,0.9959614723920822,0.9959614723920822,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,15,0.9954687058925629,0.9954687058925629,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,16,0.9432079046964645,0.9432079046964645,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,17,1.0210204795002937,1.0210204795002937,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,18,0.9774707332253456,0.9774707332253456,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,19,1.0314470008015633,1.0314470008015633,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,20,1.0081133097410202,1.0081133097410202,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,21,1.0043372437357903,1.0043372437357903,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,22,1.0079457238316536,1.0079457238316536,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,23,1.1783170998096466,1.1783170998096466,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,24,1.2938042730093002,1.2938042730093002,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,25,1.1849808171391487,1.1849808171391487,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,26,1.0186468437314034,1.0186468437314034,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,27,1.0177151933312416,1.0177151933312416,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,28,0.9862065985798836,0.9862065985798836,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
7,funnel,1,monolithic,monolithic,0,512,4,29,0.9528091251850128,0.9528091251850128,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,none,64,512,4,0,1.377838633954525,1.0435990765690804,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,none,64,512,4,1,1.4432516172528267,0.9770496115088463,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,none,64,512,4,2,1.5174070224165916,0.9550772830843925,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,none,64,512,4,3,1.4593205749988556,1.041570819914341,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,none,64,512,4,4,1.6479380801320076,0.930045522749424,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,none,64,512,4,5,1.5193606689572334,0.9764022082090378,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,none,64,512,4,6,1.4627343118190765,1.1242462918162346,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,none,64,512,4,7,1.398028053343296,0.978143997490406,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,none,64,512,4,8,1.4360406696796417,1.0662250220775604,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,none,64,512,4,9,1.453815020620823,0.9737990498542786,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,none,64,512,4,10,1.4429657384753227,1.0085631236433983,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
8,funnel,1,bucketed,none,64,512,4,11,1.4701431691646576,0.9446221962571144,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
