_family,model,method,predictor,bucket_size,num_chains,dimension,seed,num_steps,speedup_vs_monolithic,t_mono,t_bucket,bucket_num_buckets,bucket_padding_count,bucket_padding_ratio,mono_total_leapfrog_count,bucket_total_leapfrog_count,mono_divergence_count,bucket_divergence_count,mono_max_realized_tree_depth,bucket_max_realized_tree_depth
hierarchical_logistic,hierarchical_logistic,bucketed,hvp,256,512,34,0,128,0.4837440143454512,301.3336353420018,622.919615346007,2,0,0.0,225558,225574,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hybrid,64,512,34,0,128,0.12225023664835079,301.3336353420018,2464.892041140003,8,0,0.0,225558,225559,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hybrid,128,512,34,0,128,0.2414830049740791,301.3336353420018,1247.846138797002,4,0,0.0,225558,225559,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hybrid,256,512,34,0,128,0.4832666529097545,301.3336353420018,623.5349232720037,2,0,0.0,225558,225575,0,0,5,5
hierarchical_logistic,hierarchical_logistic,monolithic,monolithic,0,512,34,1,128,1.0,307.332834825007,307.332834825007,,0,0.0,229264,229264,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,none,64,512,34,1,128,0.12466134542110609,307.332834825007,2465.3418731109996,8,0,0.0,229264,229264,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,none,128,512,34,1,128,0.2503187863827395,307.332834825007,1227.7657592790201,4,0,0.0,229264,229265,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,none,256,512,34,1,128,0.49751121194505576,307.332834825007,617.7405201049987,2,0,0.0,229264,229264,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,random,64,512,34,1,128,0.12481015150254149,307.332834825007,2462.4025459880068,8,0,0.0,229264,229264,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,random,128,512,34,1,128,0.2495459440895289,307.332834825007,1231.5681424769864,4,0,0.0,229264,229265,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,random,256,512,34,1,128,0.4988413419154554,307.332834825007,616.0933527379821,2,0,0.0,229264,229265,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,history,64,512,34,1,128,0.12479124699201725,307.332834825007,2462.775573070976,8,0,0.0,229264,229264,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,history,128,512,34,1,128,0.24979615772420488,307.332834825007,1230.3345160509925,4,0,0.0,229264,229265,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,history,256,512,34,1,128,0.49764511061000843,307.332834825007,617.5743080209941,2,0,0.0,229264,229265,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hvp,64,512,34,1,128,0.12500701189916175,307.332834825007,2458.5247671780235,8,0,0.0,229264,229264,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hvp,128,512,34,1,128,0.24850459699571079,307.332834825007,1236.728972181998,4,0,0.0,229264,229265,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hvp,256,512,34,1,128,0.49040939417576784,307.332834825007,626.686271663988,2,0,0.0,229264,229264,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hybrid,64,512,34,1,128,0.12502654943121175,307.332834825007,2458.1405807260016,8,0,0.0,229264,229264,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hybrid,128,512,34,1,128,0.24882158335017937,307.332834825007,1235.1534408190055,4,0,0.0,229264,229265,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hybrid,256,512,34,1,128,0.49265242128617465,307.332834825007,623.832993701013,2,0,0.0,229264,229264,0,0,5,5
hierarchical_logistic,hierarchical_logistic,monolithic,monolithic,0,512,34,2,128,1.0,304.9818573179946,304.9818573179946,,0,0.0,228295,228295,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,none,64,512,34,2,128,0.1241156406798087,304.9818573179946,2457.2395199149905,8,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,none,128,512,34,2,128,0.2495601564493276,304.9818573179946,1222.077520936,4,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,none,256,512,34,2,128,0.49406973320386205,304.9818573179946,617.2850446439988,2,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,random,64,512,34,2,128,0.12403532111562168,304.9818573179946,2458.8307151129993,8,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,random,128,512,34,2,128,0.24751445949699072,304.9818573179946,1232.1779419989907,4,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,random,256,512,34,2,128,0.4953244152729937,304.9818573179946,615.7214300649939,2,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,history,64,512,34,2,128,0.12380628711977903,304.9818573179946,2463.379400295991,8,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,history,128,512,34,2,128,0.24757019053241305,304.9818573179946,1231.9005638849922,4,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,history,256,512,34,2,128,0.494266851958757,304.9818573179946,617.0388649559754,2,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hvp,64,512,34,2,128,0.12369077732983444,304.9818573179946,2465.6798502019956,8,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hvp,128,512,34,2,128,0.2463781316005941,304.9818573179946,1237.8609064720222,4,0,0.0,228295,228277,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hvp,256,512,34,2,128,0.488762217091864,304.9818573179946,623.9882025510015,2,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hybrid,64,512,34,2,128,0.12398548241729479,304.9818573179946,2459.8190963319794,8,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hybrid,128,512,34,2,128,0.24794167704419473,304.9818573179946,1230.0548296429915,4,0,0.0,228295,228293,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hybrid,256,512,34,2,128,0.4911996105788251,304.9818573179946,620.8918955750123,2,0,0.0,228295,228293,0,0,5,5
stochastic_volatility,stochastic_volatility,monolithic,monolithic,0,512,128,0,128,1.0,170.14367872100007,170.14367872100007,,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,none,64,512,128,0,128,0.10125261338321652,170.14367872100007,1680.388021957,8,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,none,128,512,128,0,128,0.11977959364672937,170.14367872100007,1420.472999957,4,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,none,256,512,128,0,128,0.2616564593167563,170.14367872100007,650.2559851390001,2,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,random,64,512,128,0,128,0.06729197931665414,170.14367872100007,2528.4392055159997,8,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,random,128,512,128,0,128,0.14248412048383535,170.14367872100007,1194.123795292,4,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,random,256,512,128,0,128,0.3164323981167892,170.14367872100007,537.6936108109994,2,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,history,64,512,128,0,128,0.08939075811736079,170.14367872100007,1903.369904276,8,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,history,128,512,128,0,128,0.17086196271769008,170.14367872100007,995.7961152660009,4,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,history,256,512,128,0,128,0.31905650852127293,170.14367872100007,533.2712988980002,2,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hvp,64,512,128,0,128,0.09590099559008543,170.14367872100007,1774.1596703359992,8,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hvp,128,512,128,0,128,0.23837181830061854,170.14367872100007,713.774304085,4,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hvp,256,512,128,0,128,0.46247830987706606,170.14367872100007,367.89547766299984,2,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hybrid,64,512,128,0,128,0.1183726025178443,170.14367872100007,1437.3569145389993,8,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hybrid,128,512,128,0,128,0.23511445241924603,170.14367872100007,723.6632073029996,4,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hybrid,256,512,128,0,128,0.4716748521121421,170.14367872100007,360.7223873799994,2,0,0.0,225779,225779,0,0,5,5
stochastic_volatility,stochastic_volatility,monolithic,monolithic,0,512,128,1,128,1.0,178.4418136600034,178.4418136600034,,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,none,64,512,128,1,128,0.12420999671650619,178.4418136600034,1436.6139471630013,8,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,none,128,512,128,1,128,0.2513223965888668,178.4418136600034,710.0115870369991,4,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,none,256,512,128,1,128,0.4976666104966352,178.4418136600034,358.55693328899724,2,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,random,64,512,128,1,128,0.12481921182126988,178.4418136600034,1429.6021506329998,8,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,random,128,512,128,1,128,0.2359883578653392,178.4418136600034,756.1466814470004,4,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,random,256,512,128,1,128,0.46596845243629575,178.4418136600034,382.9482719849984,2,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,history,64,512,128,1,128,0.11718936621437438,178.4418136600034,1522.6792278540015,8,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,history,128,512,128,1,128,0.24746311368825905,178.4418136600034,721.0844921509997,4,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,history,256,512,128,1,128,0.49441561885097735,178.4418136600034,360.9145966599972,2,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hvp,64,512,128,1,128,0.1244680854673812,178.4418136600034,1433.6350799479987,8,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hvp,128,512,128,1,128,0.2465907631388527,178.4418136600034,723.6354330089998,4,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hvp,256,512,128,1,128,0.4914435555488946,178.4418136600034,363.09727057200143,2,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hybrid,64,512,128,1,128,0.12425952007476666,178.4418136600034,1436.0413878360014,8,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hybrid,128,512,128,1,128,0.2467126860444713,178.4418136600034,723.2778197219995,4,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hybrid,256,512,128,1,128,0.48164612116147393,178.4418136600034,370.48323617700225,2,0,0.0,229392,229392,0,0,5,5
stochastic_volatility,stochastic_volatility,monolithic,monolithic,0,512,128,2,128,1.0,179.34998739799994,179.34998739799994,,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,none,64,512,128,2,128,0.1241772707773679,179.34998739799994,1444.3060817430014,8,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,none,128,512,128,2,128,0.2511489940777171,179.34998739799994,714.1178807290016,4,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,none,256,512,128,2,128,0.4980863724846826,179.34998739799994,360.07808545999796,2,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,random,64,512,128,2,128,0.1246537327496231,179.34998739799994,1438.7855336690045,8,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,random,128,512,128,2,128,0.24721737052634263,179.34998739799994,725.474860508999,4,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,random,256,512,128,2,128,0.49249872412678647,179.34998739799994,364.1633543639982,2,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,history,64,512,128,2,128,0.12283545254331228,179.34998739799994,1460.0832551560015,8,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,history,128,512,128,2,128,0.24366697636496515,179.34998739799994,736.0455244019977,4,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,history,256,512,128,2,128,0.47657743714170353,179.34998739799994,376.3291616860006,2,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hvp,64,512,128,2,128,0.12453220549903675,179.34998739799994,1440.189601391001,8,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hvp,128,512,128,2,128,0.24906110981553062,179.34998739799994,720.1043451980004,4,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hvp,256,512,128,2,128,0.494961750372394,179.34998739799994,362.35120645799907,2,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hybrid,64,512,128,2,128,0.12399459266862876,179.34998739799994,1446.4339414970018,8,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hybrid,128,512,128,2,128,0.24989597677778927,179.34998739799994,717.698578866999,4,0,0.0,228456,228456,0,0,5,5
stochastic_volatility,stochastic_volatility,bucketed,hybrid,256,512,128,2,128,0.49402640960688926,179.34998739799994,363.03724641100416,2,0,0.0,228456,228456,0,0,5,5
