row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
39,funnel,2,bucketed,last_depth,128,256,4,26,0.709650918841362,0.5797350406646729,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
39,funnel,2,bucketed,last_depth,128,256,4,27,0.6575676426291466,0.600439690053463,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
39,funnel,2,bucketed,last_depth,128,256,4,28,0.690325990319252,0.5988921299576759,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
39,funnel,2,bucketed,last_depth,128,256,4,29,0.7011535316705704,0.5475827902555466,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,0,0.4834119901061058,0.4834119901061058,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,1,0.48827507346868515,0.48827507346868515,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,2,0.4678996205329895,0.4678996205329895,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,3,0.4749519005417824,0.4749519005417824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,4,0.4655091091990471,0.4655091091990471,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,5,0.4573896825313568,0.4573896825313568,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,6,0.4521194249391556,0.4521194249391556,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,7,0.48751143366098404,0.48751143366098404,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,8,0.44623249024152756,0.44623249024152756,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,9,0.4481295198202133,0.4481295198202133,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,10,0.47592590749263763,0.47592590749263763,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,11,0.4654642418026924,0.4654642418026924,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,12,0.44379908591508865,0.44379908591508865,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,13,0.5041298195719719,0.5041298195719719,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,14,0.5010705590248108,0.5010705590248108,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,15,0.5445024818181992,0.5445024818181992,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,16,0.49096210300922394,0.49096210300922394,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,17,0.4883390814065933,0.4883390814065933,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,18,0.533699557185173,0.533699557185173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,19,0.5406026616692543,0.5406026616692543,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,20,0.46048504114151,0.46048504114151,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,21,0.45731211453676224,0.45731211453676224,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,22,0.4515131935477257,0.4515131935477257,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,23,0.47858603298664093,0.47858603298664093,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,24,0.4964258074760437,0.4964258074760437,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,25,0.46589892357587814,0.46589892357587814,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,26,0.4990623965859413,0.4990623965859413,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,27,0.4374798387289047,0.4374798387289047,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,28,0.5007116422057152,0.5007116422057152,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
40,funnel,3,monolithic,monolithic,0,256,4,29,0.5011608973145485,0.5011608973145485,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,0,0.6165889427065849,0.4834119901061058,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,1,0.6546415314078331,0.48827507346868515,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,2,0.6943170800805092,0.4678996205329895,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,3,0.6677291542291641,0.4749519005417824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,4,0.7266303449869156,0.4655091091990471,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,5,0.6364250779151917,0.4573896825313568,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,6,0.6661462932825089,0.4521194249391556,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,7,0.7058247476816177,0.48751143366098404,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,8,0.733541414141655,0.44623249024152756,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,9,0.6862408295273781,0.4481295198202133,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,10,0.7371519058942795,0.47592590749263763,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,11,0.7384968847036362,0.4654642418026924,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,12,0.7302880957722664,0.44379908591508865,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,13,0.6815162971615791,0.5041298195719719,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,14,0.6327951103448868,0.5010705590248108,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,15,0.6451057717204094,0.5445024818181992,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,16,0.6605086177587509,0.49096210300922394,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,17,0.6744421869516373,0.4883390814065933,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,18,0.69831632822752,0.533699557185173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,19,0.6307266801595688,0.5406026616692543,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,20,0.5892922803759575,0.46048504114151,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,21,0.5596238449215889,0.45731211453676224,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,22,0.6601164862513542,0.4515131935477257,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,23,0.6300268173217773,0.47858603298664093,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,24,0.6402890682220459,0.4964258074760437,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,25,0.6286697760224342,0.46589892357587814,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,26,0.6186656057834625,0.4990623965859413,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,27,0.6868119314312935,0.4374798387289047,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,28,0.6749926134943962,0.5007116422057152,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
41,funnel,3,bucketed,history,64,256,4,29,0.6428658217191696,0.5011608973145485,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,0,0.723087452352047,0.4834119901061058,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,1,0.5661918297410011,0.48827507346868515,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,2,0.555448405444622,0.4678996205329895,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,3,0.5831060260534286,0.4749519005417824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,4,0.6421274617314339,0.4655091091990471,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,5,0.6000074446201324,0.4573896825313568,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,6,0.6001958772540092,0.4521194249391556,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,7,0.6135071143507957,0.48751143366098404,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,8,0.580461673438549,0.44623249024152756,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,9,0.6275387108325958,0.4481295198202133,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,10,0.5644119754433632,0.47592590749263763,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,11,0.5671831667423248,0.4654642418026924,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,12,0.6142852455377579,0.44379908591508865,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,13,0.6098684668540955,0.5041298195719719,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,14,0.5269017666578293,0.5010705590248108,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,15,0.5502768978476524,0.5445024818181992,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,16,0.5564327612519264,0.49096210300922394,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,17,0.6698955968022346,0.4883390814065933,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,18,0.6094248294830322,0.533699557185173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,19,0.5656504780054092,0.5406026616692543,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,20,0.6860684156417847,0.46048504114151,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,21,0.6590910479426384,0.45731211453676224,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,22,0.6612889170646667,0.4515131935477257,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,23,0.6924203187227249,0.47858603298664093,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,24,0.6371170654892921,0.4964258074760437,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,25,0.6284791082143784,0.46589892357587814,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,26,0.6204903051257133,0.4990623965859413,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,27,0.5652502775192261,0.4374798387289047,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,28,0.6242728382349014,0.5007116422057152,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
42,funnel,3,bucketed,history,128,256,4,29,0.7300862297415733,0.5011608973145485,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,0,0.855769656598568,0.4834119901061058,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,1,0.6717210784554482,0.48827507346868515,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,2,0.6783600896596909,0.4678996205329895,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,3,0.7282551154494286,0.4749519005417824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,4,0.7554088234901428,0.4655091091990471,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,5,0.7652318477630615,0.4573896825313568,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,6,0.7688163369894028,0.4521194249391556,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,7,0.6799061596393585,0.48751143366098404,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,8,0.6757836043834686,0.44623249024152756,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,9,0.7173995152115822,0.4481295198202133,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,10,0.6923394203186035,0.47592590749263763,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,11,0.7128221541643143,0.4654642418026924,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,12,0.7348236739635468,0.44379908591508865,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,13,0.7073643952608109,0.5041298195719719,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,14,0.6814470365643501,0.5010705590248108,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,15,0.6434305235743523,0.5445024818181992,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,16,0.740199975669384,0.49096210300922394,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,17,0.6506841629743576,0.4883390814065933,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,18,0.7342739775776863,0.533699557185173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,19,0.731343001127243,0.5406026616692543,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,20,0.7351552098989487,0.46048504114151,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,21,0.6758489683270454,0.45731211453676224,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,22,0.6939581856131554,0.4515131935477257,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,23,0.707202821969986,0.47858603298664093,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,24,0.6885931417346001,0.4964258074760437,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,25,0.6958566680550575,0.46589892357587814,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,26,0.6979935392737389,0.4990623965859413,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,27,0.6623480767011642,0.4374798387289047,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,28,0.6750840917229652,0.5007116422057152,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
43,funnel,3,bucketed,last_depth,64,256,4,29,0.7022041752934456,0.5011608973145485,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,0,0.6382556408643723,0.4834119901061058,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,1,0.6039398908615112,0.48827507346868515,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,2,0.6322329938411713,0.4678996205329895,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,3,0.7195887863636017,0.4749519005417824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,4,0.6263683214783669,0.4655091091990471,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,5,0.6553074344992638,0.4573896825313568,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,6,0.6633408814668655,0.4521194249391556,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,7,0.8017961606383324,0.48751143366098404,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,8,0.5948508307337761,0.44623249024152756,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,9,0.5862036496400833,0.4481295198202133,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,10,0.6817608699202538,0.47592590749263763,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,11,0.6220104098320007,0.4654642418026924,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,12,0.6966582387685776,0.44379908591508865,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,13,0.6400294005870819,0.5041298195719719,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,14,0.7452116459608078,0.5010705590248108,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,15,0.5921737551689148,0.5445024818181992,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,16,0.6307986006140709,0.49096210300922394,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,17,0.6707506254315376,0.4883390814065933,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,18,0.7260870262980461,0.533699557185173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,19,0.5768084600567818,0.5406026616692543,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,20,0.7163290902972221,0.46048504114151,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,21,0.6012647822499275,0.45731211453676224,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,22,0.6372851356863976,0.4515131935477257,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,23,0.6654589623212814,0.47858603298664093,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,24,0.627499632537365,0.4964258074760437,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,25,0.6760784015059471,0.46589892357587814,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,26,0.7016495168209076,0.4990623965859413,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,27,0.5924352630972862,0.4374798387289047,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,28,0.5957236140966415,0.5007116422057152,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
44,funnel,3,bucketed,last_depth,128,256,4,29,0.7392860054969788,0.5011608973145485,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,0,0.5288394317030907,0.5288394317030907,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,1,0.5142458006739616,0.5142458006739616,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,2,0.5609100759029388,0.5609100759029388,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,3,0.543383426964283,0.543383426964283,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,4,0.602161169052124,0.602161169052124,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,5,0.5492864698171616,0.5492864698171616,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,6,0.6093660518527031,0.6093660518527031,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,7,0.5713249519467354,0.5713249519467354,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,8,0.5452958717942238,0.5452958717942238,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,9,0.5776521861553192,0.5776521861553192,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,10,0.5674916058778763,0.5674916058778763,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,11,0.5622807145118713,0.5622807145118713,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,12,0.5503852218389511,0.5503852218389511,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,13,0.5701412558555603,0.5701412558555603,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,14,0.5370159894227982,0.5370159894227982,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,15,0.5772425830364227,0.5772425830364227,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,16,0.568120613694191,0.568120613694191,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,17,0.6045244559645653,0.6045244559645653,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,18,0.5160904377698898,0.5160904377698898,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,19,0.5307832285761833,0.5307832285761833,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,20,0.5328666269779205,0.5328666269779205,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,21,0.5519302263855934,0.5519302263855934,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,22,0.5928458049893379,0.5928458049893379,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,23,0.53474011272192,0.53474011272192,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,24,0.5653906911611557,0.5653906911611557,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,25,0.5587775409221649,0.5587775409221649,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,26,0.595597431063652,0.595597431063652,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,27,0.5900521576404572,0.5900521576404572,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,28,0.5799244567751884,0.5799244567751884,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
45,funnel,4,monolithic,monolithic,0,256,4,29,0.6104167625308037,0.6104167625308037,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
46,funnel,4,bucketed,history,64,256,4,0,0.669224925339222,0.5288394317030907,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
46,funnel,4,bucketed,history,64,256,4,1,0.7250442653894424,0.5142458006739616,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
46,funnel,4,bucketed,history,64,256,4,2,0.7519235238432884,0.5609100759029388,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
46,funnel,4,bucketed,history,64,256,4,3,0.8802106082439423,0.543383426964283,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
46,funnel,4,bucketed,history,64,256,4,4,1.1522543132305145,0.602161169052124,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
46,funnel,4,bucketed,history,64,256,4,5,1.0091374441981316,0.5492864698171616,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
46,funnel,4,bucketed,history,64,256,4,6,0.865391805768013,0.6093660518527031,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
46,funnel,4,bucketed,history,64,256,4,7,0.6397366598248482,0.5713249519467354,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
46,funnel,4,bucketed,history,64,256,4,8,0.6497700959444046,0.5452958717942238,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
46,funnel,4,bucketed,history,64,256,4,9,0.6242578476667404,0.5776521861553192,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
