row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
15,gaussian_process,3,monolithic,monolithic,0,128,3,8,0.9671496897935867,0.9671496897935867,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,9,1.0023108944296837,1.0023108944296837,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,10,1.024311438202858,1.024311438202858,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,11,1.010884128510952,1.010884128510952,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,12,1.004949115216732,1.004949115216732,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,13,1.0086147263646126,1.0086147263646126,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,14,0.9850582033395767,0.9850582033395767,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,15,0.992967963218689,0.992967963218689,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,16,0.9678468555212021,0.9678468555212021,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,17,0.9876273050904274,0.9876273050904274,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,18,0.990162305533886,0.990162305533886,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,19,0.9494200199842453,0.9494200199842453,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,20,1.0018340647220612,1.0018340647220612,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,21,0.9823869243264198,0.9823869243264198,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,22,0.9677224159240723,0.9677224159240723,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,23,0.9814141765236855,0.9814141765236855,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,24,0.9688107073307037,0.9688107073307037,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,25,1.0024046897888184,1.0024046897888184,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,26,1.0105314329266548,1.0105314329266548,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,27,0.99136121571064,0.99136121571064,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,28,1.0102181285619736,1.0102181285619736,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
15,gaussian_process,3,monolithic,monolithic,0,128,3,29,0.9759905636310577,0.9759905636310577,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,0,1.08912892639637,1.0799382776021957,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,1,1.0801752880215645,0.9663403481245041,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,2,1.097874440252781,0.9834659621119499,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,3,1.0970642045140266,0.9631787985563278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,4,1.2445712238550186,0.9628666937351227,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,5,1.267999067902565,0.97714963555336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,6,1.0934500321745872,1.0668164268136024,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,7,1.1053552776575089,1.0345672070980072,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,8,1.040993832051754,0.9671496897935867,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,9,1.0928438603878021,1.0023108944296837,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,10,1.0996377915143967,1.024311438202858,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,11,1.0857122838497162,1.010884128510952,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,12,1.14020786434412,1.004949115216732,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,13,1.109653003513813,1.0086147263646126,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,14,1.0936664566397667,0.9850582033395767,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,15,1.1264252215623856,0.992967963218689,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,16,1.1318880170583725,0.9678468555212021,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,17,1.0316293016076088,0.9876273050904274,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,18,1.1145366802811623,0.990162305533886,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,19,1.0743850842118263,0.9494200199842453,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,20,1.0743464156985283,1.0018340647220612,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,21,1.0761795341968536,0.9823869243264198,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,22,1.0680973678827286,0.9677224159240723,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,23,1.0610073804855347,0.9814141765236855,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,24,1.0661882683634758,0.9688107073307037,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,25,1.1708481684327126,1.0024046897888184,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,26,1.1387618482112885,1.0105314329266548,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,27,1.2065304666757584,0.99136121571064,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,28,1.2044449001550674,1.0102181285619736,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
16,gaussian_process,3,bucketed,history,64,128,3,29,1.1089748814702034,0.9759905636310577,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,0,1.0851430296897888,1.0799382776021957,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,1,1.1299600526690483,0.9663403481245041,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,2,1.137408472597599,0.9834659621119499,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,3,1.1676674038171768,0.9631787985563278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,4,1.1540613546967506,0.9628666937351227,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,5,1.1184301227331161,0.97714963555336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,6,1.2071690112352371,1.0668164268136024,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,7,1.0954651162028313,1.0345672070980072,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,8,1.0940683782100677,0.9671496897935867,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,9,1.0804759487509727,1.0023108944296837,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,10,1.1127715185284615,1.024311438202858,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,11,1.1386844664812088,1.010884128510952,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,12,1.0924559012055397,1.004949115216732,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,13,1.11357069760561,1.0086147263646126,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,14,1.0541436076164246,0.9850582033395767,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,15,1.0930657237768173,0.992967963218689,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,16,1.0945136472582817,0.9678468555212021,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,17,1.1065776199102402,0.9876273050904274,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,18,1.1196214333176613,0.990162305533886,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,19,1.1494097113609314,0.9494200199842453,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,20,1.1830388605594635,1.0018340647220612,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,21,1.1584080681204796,0.9823869243264198,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,22,1.1120781525969505,0.9677224159240723,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,23,1.1057603359222412,0.9814141765236855,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,24,1.130790151655674,0.9688107073307037,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,25,1.085994303226471,1.0024046897888184,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,26,1.1218493431806564,1.0105314329266548,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,27,1.089747205376625,0.99136121571064,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,28,1.1137098744511604,1.0102181285619736,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,3,bucketed,history,128,128,3,29,1.0884336158633232,0.9759905636310577,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,0,1.2266900688409805,1.0799382776021957,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,1,1.1276855319738388,0.9663403481245041,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,2,1.0697486251592636,0.9834659621119499,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,3,1.174987606704235,0.9631787985563278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,4,1.1490537598729134,0.9628666937351227,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,5,1.1079487204551697,0.97714963555336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,6,1.1781842336058617,1.0668164268136024,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,7,1.1237286105751991,1.0345672070980072,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,8,1.125221498310566,0.9671496897935867,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,9,1.11032335460186,1.0023108944296837,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,10,1.0998220294713974,1.024311438202858,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,11,1.2084181681275368,1.010884128510952,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,12,1.1976817101240158,1.004949115216732,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,13,1.1205364763736725,1.0086147263646126,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,14,1.1263834610581398,0.9850582033395767,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,15,1.1065733209252357,0.992967963218689,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,16,1.2157317847013474,0.9678468555212021,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,17,1.1329814121127129,0.9876273050904274,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,18,1.1160577610135078,0.990162305533886,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,19,1.1229534521698952,0.9494200199842453,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,20,1.17042475938797,1.0018340647220612,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,21,1.1376593634486198,0.9823869243264198,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,22,1.110603965818882,0.9677224159240723,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,23,1.0572061836719513,0.9814141765236855,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,24,1.0718403607606888,0.9688107073307037,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,25,1.132252313196659,1.0024046897888184,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,26,1.2047585025429726,1.0105314329266548,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,27,1.1552557349205017,0.99136121571064,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,28,1.2064715027809143,1.0102181285619736,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,3,bucketed,last_depth,64,128,3,29,1.1758816912770271,0.9759905636310577,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,0,1.1834251284599304,1.0799382776021957,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,1,1.1245332285761833,0.9663403481245041,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,2,1.1369733437895775,0.9834659621119499,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,3,1.1605369448661804,0.9631787985563278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,4,1.0855921059846878,0.9628666937351227,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,5,1.0790700316429138,0.97714963555336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,6,1.1863606050610542,1.0668164268136024,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,7,1.129947952926159,1.0345672070980072,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,8,1.149691879749298,0.9671496897935867,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,9,1.1634222567081451,1.0023108944296837,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,10,1.1167511492967606,1.024311438202858,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,11,1.1556739136576653,1.010884128510952,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,12,1.1238076612353325,1.004949115216732,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,13,1.1128009408712387,1.0086147263646126,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,14,1.0687643811106682,0.9850582033395767,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,15,1.1384151354432106,0.992967963218689,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,16,1.0849574506282806,0.9678468555212021,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,17,1.0844573676586151,0.9876273050904274,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,18,1.10785623639822,0.990162305533886,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,19,1.1025243028998375,0.9494200199842453,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,20,1.113039679825306,1.0018340647220612,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,21,1.1040129885077477,0.9823869243264198,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,22,1.1004373356699944,0.9677224159240723,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,23,1.136864185333252,0.9814141765236855,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,24,1.0570968389511108,0.9688107073307037,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,25,1.1047281697392464,1.0024046897888184,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,26,1.1105374172329903,1.0105314329266548,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,27,1.1036349907517433,0.99136121571064,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,28,1.0896658152341843,1.0102181285619736,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,3,bucketed,last_depth,128,128,3,29,1.0680184289813042,0.9759905636310577,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,0,0.9963644668459892,0.9963644668459892,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,1,1.0172536745667458,1.0172536745667458,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,2,0.9547932967543602,0.9547932967543602,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,3,1.0487087219953537,1.0487087219953537,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,4,1.1576965153217316,1.1576965153217316,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,5,0.9701367095112801,0.9701367095112801,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,6,0.9674769416451454,0.9674769416451454,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,7,1.0496658682823181,1.0496658682823181,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,8,1.0085816755890846,1.0085816755890846,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,9,0.9837857931852341,0.9837857931852341,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,10,0.9998708292841911,0.9998708292841911,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,11,1.0069010555744171,1.0069010555744171,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,12,1.0185328498482704,1.0185328498482704,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,13,0.9964434057474136,0.9964434057474136,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,14,0.9754552617669106,0.9754552617669106,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,15,0.9949191957712173,0.9949191957712173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,16,0.987916000187397,0.987916000187397,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,17,1.0459310933947563,1.0459310933947563,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,18,0.9980600997805595,0.9980600997805595,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,19,0.9985860884189606,0.9985860884189606,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,20,1.0348288714885712,1.0348288714885712,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,21,1.0910087674856186,1.0910087674856186,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,22,1.1913154572248459,1.1913154572248459,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,23,1.0416960269212723,1.0416960269212723,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,24,1.0532838925719261,1.0532838925719261,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,25,1.2142667174339294,1.2142667174339294,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,26,1.1621259078383446,1.1621259078383446,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,27,0.9989685788750648,0.9989685788750648,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,28,1.0395177230238914,1.0395177230238914,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,4,monolithic,monolithic,0,128,3,29,1.0209865868091583,1.0209865868091583,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,0,1.1133225187659264,0.9963644668459892,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,1,1.1173056215047836,1.0172536745667458,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,2,1.054476611316204,0.9547932967543602,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,3,1.0834949687123299,1.0487087219953537,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,4,1.1241620182991028,1.1576965153217316,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,5,1.1051158905029297,0.9701367095112801,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,6,1.0820931941270828,0.9674769416451454,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,7,1.0843621790409088,1.0496658682823181,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,8,1.0681555792689323,1.0085816755890846,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,9,1.0826371535658836,0.9837857931852341,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,10,1.06141646951437,0.9998708292841911,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,11,1.0953841730952263,1.0069010555744171,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,12,1.1125321686267853,1.0185328498482704,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,13,1.147823266685009,0.9964434057474136,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,4,bucketed,history,64,128,3,14,1.0719031319022179,0.9754552617669106,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
